CO2,CO2H,CO2T,P1,P10,P25,P4,PAX,alt,co,dsl,hum,lat,lon,main,nh3,pdist,pre,spd,timestamp,tmp
0,0,0,0,1,1,0,14,0,0,GENERIC,52.470001220703125,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:18:56,22.530000686645508
0,0,0,0,2,1,0,13,0,0,GENERIC,52.75,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:01,22.579999923706055
0,0,0,0,1,0,0,14,0,0,GENERIC,52.59000015258789,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:07,22.420000076293945
0,0,0,0,1,0,0,13,0,0,GENERIC,52.380001068115234,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:11,22.389999389648438
0,0,0,0,1,0,0,13,0,0,GENERIC,52.470001220703125,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:16,22.420000076293945
0,0,0,0,0,0,0,14,0,0,GENERIC,52.349998474121094,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:21,22.309999465942383
0,0,0,0,0,0,0,13,0,0,GENERIC,52.380001068115234,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:26,22.18000030517578
0,0,0,0,0,0,0,14,0,0,GENERIC,52.689998626708984,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:31,22.31999969482422
0,0,0,0,0,0,0,14,0,0,GENERIC,53.220001220703125,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:36,22.350000381469727
0,0,0,0,0,0,0,12,0,0,GENERIC,53.18000030517578,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:42,22.34000015258789
0,0,0,0,0,0,0,13,0,0,GENERIC,52.810001373291016,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:46,22.31999969482422
0,0,0,0,1,1,0,12,0,0,GENERIC,52.36000061035156,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:52,22.3700008392334
0,0,0,0,1,1,0,12,0,0,GENERIC,52.40999984741211,5.3885267,-73.6942533,0,0,5,0,0,2025-08-11 19:19:56,22.299999237060547
0,0,0,0,1,1,0,13,0,0,GENERIC,52.849998474121094,5.3885156,-73.6942444,0,0,6,0,0,2025-08-11 19:20:01,22.149999618530273
0,0,0,0,1,1,0,12,0,0,GENERIC,53.06999969482422,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:07,22.209999084472656
0,0,0,0,1,1,0,13,0,0,GENERIC,53.5099983215332,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:11,22.239999771118164
0,0,0,0,0,0,0,12,0,0,GENERIC,53.650001525878906,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:17,22.219999313354492
0,0,0,0,1,1,0,12,0,0,GENERIC,53.68000030517578,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:21,22.139999389648438
0,0,0,0,1,1,0,13,0,0,GENERIC,53.869998931884766,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:26,21.75
0,0,0,0,0,0,0,12,0,0,GENERIC,53.650001525878906,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:31,21.600000381469727
0,0,0,0,1,1,0,13,0,0,GENERIC,54.25,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:36,21.719999313354492
0,0,0,0,1,1,0,13,0,0,GENERIC,54.54999923706055,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:42,21.790000915527344
0,0,0,0,1,1,0,12,0,0,GENERIC,54.4900016784668,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:46,21.860000610351562
0,0,0,0,0,0,0,13,0,0,GENERIC,54.540000915527344,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:51,21.75
0,0,0,0,1,1,0,12,0,0,GENERIC,54.84000015258789,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:20:56,21.81999969482422
0,0,0,0,0,0,0,12,0,0,GENERIC,54.90999984741211,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:21:02,21.84000015258789
0,0,0,0,1,1,0,13,0,0,GENERIC,54.88999938964844,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:21:07,21.829999923706055
0,0,0,0,1,1,0,12,0,0,GENERIC,55.099998474121094,5.3885167,-73.69425,0,0,6,0,0,2025-08-11 19:21:12,21.829999923706055
0,0,0,0,1,1,0,13,0,0,GENERIC,55.130001068115234,5.3885304,-73.6942415,0,0,7,0,0,2025-08-11 19:21:16,21.75
0,0,0,0,0,0,0,13,0,0,GENERIC,54.56999969482422,5.3885303,-73.6942497,0,0,7,0,0,2025-08-11 19:21:21,21.350000381469727
0,0,0,0,0,0,0,12,0,0,GENERIC,54.90999984741211,5.3885298,-73.6942519,0,0,7,0,0,2025-08-11 19:21:27,21.389999389648438
0,0,0,0,1,1,0,13,0,0,GENERIC,56.04999923706055,5.3885306,-73.6942517,0,0,7,0,0,2025-08-11 19:21:31,21.450000762939453
0,0,0,0,1,1,0,12,0,0,GENERIC,55.97999954223633,5.3885311,-73.6942519,0,0,7,0,0,2025-08-11 19:21:37,21.420000076293945
0,0,0,0,1,1,0,13,0,0,GENERIC,56.40999984741211,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:21:42,21.479999542236328
0,0,0,0,1,1,0,14,0,0,GENERIC,56.83000183105469,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:21:47,21.479999542236328
0,0,0,0,1,1,0,13,0,0,GENERIC,56.56999969482422,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:21:52,21.520000457763672
0,0,0,0,1,1,0,14,0,0,GENERIC,56.36000061035156,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:21:57,21.479999542236328
0,0,0,0,0,0,0,13,0,0,GENERIC,56.209999084472656,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:02,21.579999923706055
0,0,0,0,0,0,0,13,0,0,GENERIC,56.060001373291016,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:07,21.520000457763672
0,0,0,0,2,2,0,14,0,0,GENERIC,55.619998931884766,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:12,21.59000015258789
0,0,0,0,1,1,0,12,0,0,GENERIC,55.02000045776367,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:16,21.5
0,0,0,0,0,0,0,12,0,0,GENERIC,54.84000015258789,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:22,21.530000686645508
0,0,0,0,0,0,0,12,0,0,GENERIC,55.0,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:26,21.549999237060547
0,0,0,0,0,0,0,11,0,0,GENERIC,55.709999084472656,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:32,21.559999465942383
0,0,0,0,0,0,0,12,0,0,GENERIC,56.02000045776367,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:37,21.549999237060547
0,0,0,0,0,0,0,11,0,0,GENERIC,55.84000015258789,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:42,21.549999237060547
0,0,0,0,1,1,0,11,0,0,GENERIC,55.310001373291016,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:47,21.549999237060547
0,0,0,0,1,1,0,12,0,0,GENERIC,55.290000915527344,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:52,21.520000457763672
0,0,0,0,1,1,0,11,0,0,GENERIC,55.36000061035156,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:22:57,21.549999237060547
0,0,0,0,2,2,0,12,0,0,GENERIC,55.33000183105469,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:02,21.520000457763672
0,0,0,0,1,1,0,11,0,0,GENERIC,55.54999923706055,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:07,21.549999237060547
0,0,0,0,1,1,0,11,0,0,GENERIC,56.0,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:11,21.579999923706055
0,0,0,0,1,1,0,12,0,0,GENERIC,55.709999084472656,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:17,21.549999237060547
0,0,0,0,1,1,0,11,0,0,GENERIC,55.630001068115234,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:22,21.559999465942383
0,0,0,0,1,1,0,12,0,0,GENERIC,55.619998931884766,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:27,21.579999923706055
0,0,0,0,1,1,0,13,0,0,GENERIC,55.540000915527344,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:32,21.59000015258789
0,0,0,0,1,1,0,12,0,0,GENERIC,55.45000076293945,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:37,21.559999465942383
0,0,0,0,1,1,0,13,0,0,GENERIC,55.380001068115234,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:42,21.579999923706055
0,0,0,0,1,1,0,12,0,0,GENERIC,55.33000183105469,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:47,21.600000381469727
0,0,0,0,1,1,0,12,0,0,GENERIC,55.29999923706055,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:52,21.600000381469727
0,0,0,0,1,1,0,13,0,0,GENERIC,55.22999954223633,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:23:57,21.59000015258789
0,0,0,0,2,1,0,12,0,0,GENERIC,55.09000015258789,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:02,21.6299991607666
0,0,0,0,2,1,0,13,0,0,GENERIC,54.83000183105469,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:07,21.65999984741211
0,0,0,0,2,1,0,13,0,0,GENERIC,54.72999954223633,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:12,21.670000076293945
0,0,0,0,1,1,0,11,0,0,GENERIC,54.619998931884766,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:17,21.579999923706055
0,0,0,0,1,1,0,12,0,0,GENERIC,54.369998931884766,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:22,21.600000381469727
0,0,0,0,1,1,0,11,0,0,GENERIC,54.290000915527344,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:27,21.6200008392334
0,0,0,0,1,1,0,11,0,0,GENERIC,54.34000015258789,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:32,21.649999618530273
0,0,0,0,1,1,0,12,0,0,GENERIC,54.34000015258789,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:37,21.670000076293945
0,0,0,0,1,1,0,11,0,0,GENERIC,54.08000183105469,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:42,21.649999618530273
0,0,0,0,1,1,0,12,0,0,GENERIC,54.099998474121094,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:47,21.690000534057617
0,0,0,0,2,2,0,11,0,0,GENERIC,54.150001525878906,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:52,21.6299991607666
0,0,0,0,1,1,0,11,0,0,GENERIC,54.27000045776367,5.38853,-73.6942517,0,0,7,0,0,2025-08-11 19:24:57,21.65999984741211
0,0,0,0,2,2,0,12,0,0,GENERIC,54.2599983215332,5.3885203,-73.6942492,0,0,8,0,0,2025-08-11 19:25:02,21.6200008392334
0,0,0,0,2,1,0,11,0,0,GENERIC,54.369998931884766,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:07,21.6299991607666
0,0,0,0,1,1,0,12,0,0,GENERIC,54.08000183105469,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:12,21.600000381469727
0,0,0,0,2,2,0,12,0,0,GENERIC,53.790000915527344,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:17,21.600000381469727
0,0,0,0,3,2,0,11,0,0,GENERIC,53.689998626708984,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:22,21.549999237060547
0,0,0,0,3,2,0,12,0,0,GENERIC,53.5,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:26,21.530000686645508
0,0,0,0,2,1,0,11,0,0,GENERIC,53.439998626708984,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:32,21.520000457763672
0,0,0,0,2,1,0,11,0,0,GENERIC,53.54999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:37,21.530000686645508
0,0,0,0,1,1,0,12,0,0,GENERIC,53.66999816894531,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:42,21.549999237060547
0,0,0,0,1,0,0,11,0,0,GENERIC,53.86000061035156,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:47,21.520000457763672
0,0,0,0,1,0,0,12,0,0,GENERIC,53.970001220703125,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:52,21.5
0,0,0,0,1,1,0,11,0,0,GENERIC,54.27000045776367,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:25:57,21.459999084472656
0,0,0,0,1,1,0,11,0,0,GENERIC,54.310001373291016,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:02,21.489999771118164
0,0,0,0,1,1,0,12,0,0,GENERIC,54.400001525878906,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:07,21.459999084472656
0,0,0,0,1,1,0,11,0,0,GENERIC,54.540000915527344,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:11,21.5
0,0,0,0,1,1,0,12,0,0,GENERIC,54.369998931884766,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:17,21.450000762939453
0,0,0,0,1,1,0,12,0,0,GENERIC,54.16999816894531,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:22,21.420000076293945
0,0,0,0,1,1,0,11,0,0,GENERIC,54.189998626708984,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:27,21.459999084472656
0,0,0,0,1,1,0,12,0,0,GENERIC,54.29999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:32,21.459999084472656
0,0,0,0,1,1,0,11,0,0,GENERIC,54.33000183105469,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:37,21.450000762939453
0,0,0,0,3,1,0,11,0,0,GENERIC,54.20000076293945,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:42,21.420000076293945
0,0,0,0,3,2,0,12,0,0,GENERIC,54.189998626708984,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:46,21.43000030517578
0,0,0,0,3,1,0,11,0,0,GENERIC,53.93000030517578,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:52,21.40999984741211
0,0,0,0,1,0,0,12,0,0,GENERIC,53.75,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:26:56,21.450000762939453
0,0,0,0,0,0,0,12,0,0,GENERIC,53.70000076293945,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:02,21.459999084472656
0,0,0,0,0,0,0,10,0,0,GENERIC,53.81999969482422,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:07,21.459999084472656
0,0,0,0,0,0,0,11,0,0,GENERIC,53.849998474121094,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:12,21.43000030517578
0,0,0,0,1,1,0,10,0,0,GENERIC,53.86000061035156,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:17,21.43000030517578
0,0,0,0,3,3,0,11,0,0,GENERIC,53.7400016784668,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:22,21.420000076293945
0,0,0,0,2,2,0,12,0,0,GENERIC,54.04999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:27,21.450000762939453
0,0,0,0,1,1,0,11,0,0,GENERIC,54.04999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:32,21.389999389648438
0,0,0,0,1,1,0,12,0,0,GENERIC,53.97999954223633,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:37,21.420000076293945
0,0,0,0,1,1,0,11,0,0,GENERIC,54.20000076293945,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:42,21.389999389648438
0,0,0,0,1,1,0,11,0,0,GENERIC,54.43000030517578,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:47,21.43000030517578
0,0,0,0,2,2,0,12,0,0,GENERIC,54.599998474121094,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:52,21.420000076293945
0,0,0,0,3,2,0,11,0,0,GENERIC,54.689998626708984,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:27:57,21.420000076293945
0,0,0,0,3,2,0,12,0,0,GENERIC,54.560001373291016,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:02,21.40999984741211
0,0,0,0,3,2,0,12,0,0,GENERIC,54.25,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:07,21.420000076293945
0,0,0,0,3,2,0,11,0,0,GENERIC,54.02000045776367,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:12,21.3799991607666
0,0,0,0,1,1,0,12,0,0,GENERIC,53.88999938964844,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:17,21.34000015258789
0,0,0,0,2,2,0,11,0,0,GENERIC,53.869998931884766,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:22,21.34000015258789
0,0,0,0,2,2,0,11,0,0,GENERIC,54.0099983215332,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:27,21.3799991607666
0,0,0,0,1,1,0,12,0,0,GENERIC,54.08000183105469,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:32,21.34000015258789
0,0,0,0,3,2,0,11,0,0,GENERIC,54.099998474121094,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:37,21.34000015258789
0,0,0,0,3,2,0,12,0,0,GENERIC,54.04999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:42,21.40999984741211
0,0,0,0,4,3,0,11,0,0,GENERIC,54.0099983215332,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:47,21.3799991607666
0,0,0,0,2,2,0,11,0,0,GENERIC,53.97999954223633,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:52,21.3799991607666
0,0,0,0,2,2,0,12,0,0,GENERIC,53.790000915527344,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:28:56,21.3799991607666
0,0,0,0,1,1,0,11,0,0,GENERIC,53.900001525878906,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:02,21.389999389648438
0,0,0,0,1,1,0,12,0,0,GENERIC,53.939998626708984,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:07,21.3700008392334
0,0,0,0,1,1,0,12,0,0,GENERIC,53.9900016784668,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:12,21.3799991607666
0,0,0,0,1,1,0,11,0,0,GENERIC,53.900001525878906,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:17,21.40999984741211
0,0,0,0,2,2,0,12,0,0,GENERIC,53.7599983215332,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:22,21.389999389648438
0,0,0,0,2,2,0,11,0,0,GENERIC,53.77000045776367,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:27,21.40999984741211
0,0,0,0,2,2,0,11,0,0,GENERIC,53.779998779296875,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:32,21.420000076293945
0,0,0,0,2,2,0,12,0,0,GENERIC,53.88999938964844,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:37,21.389999389648438
0,0,0,0,1,1,0,11,0,0,GENERIC,53.90999984741211,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:42,21.40999984741211
0,0,0,0,2,2,0,12,0,0,GENERIC,54.099998474121094,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:47,21.389999389648438
0,0,0,0,2,2,0,11,0,0,GENERIC,54.209999084472656,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:52,21.389999389648438
0,0,0,0,1,1,0,11,0,0,GENERIC,54.099998474121094,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:29:57,21.350000381469727
0,0,0,0,3,3,0,12,0,0,GENERIC,54.119998931884766,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:02,21.34000015258789
0,0,0,0,3,3,0,11,0,0,GENERIC,54.06999969482422,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:07,21.31999969482422
0,0,0,0,3,3,0,12,0,0,GENERIC,54.220001220703125,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:12,21.34000015258789
0,0,0,0,4,3,0,12,0,0,GENERIC,54.310001373291016,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:17,21.309999465942383
0,0,0,0,2,2,0,11,0,0,GENERIC,54.29999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:22,21.280000686645508
0,0,0,0,2,2,0,12,0,0,GENERIC,54.41999816894531,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:27,21.290000915527344
0,0,0,0,3,2,0,11,0,0,GENERIC,54.459999084472656,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:32,21.270000457763672
0,0,0,0,4,4,0,11,0,0,GENERIC,54.43000030517578,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:37,21.290000915527344
0,0,0,0,5,4,0,12,0,0,GENERIC,54.22999954223633,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:42,21.25
0,0,0,0,5,4,0,11,0,0,GENERIC,54.540000915527344,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:47,21.239999771118164
0,0,0,0,3,3,0,12,0,0,GENERIC,54.54999923706055,5.3885083,-73.694245,0,0,9,0,0,2025-08-11 19:30:52,21.239999771118164
0,0,0,0,4,4,0,12,0,0,GENERIC,54.52000045776367,5.3885381,-73.6942583,0,0,12,0,0,2025-08-11 19:30:57,21.149999618530273
0,0,0,0,5,5,0,12,0,0,GENERIC,54.380001068115234,5.3885386,-73.6942588,0,0,12,0,0,2025-08-11 19:31:02,21.020000457763672
0,0,0,0,5,5,0,13,0,0,GENERIC,54.22999954223633,5.388538,-73.6942583,0,0,12,0,0,2025-08-11 19:31:07,21.0
0,0,0,0,4,4,0,12,0,0,GENERIC,54.11000061035156,5.3885383,-73.694258,0,0,12,0,0,2025-08-11 19:31:12,20.93000030517578
0,0,0,0,4,4,0,13,0,0,GENERIC,54.130001068115234,5.3885394,-73.6942575,0,0,12,0,0,2025-08-11 19:31:17,20.649999618530273
0,0,0,0,4,4,0,15,0,0,GENERIC,54.279998779296875,5.3885383,-73.6942583,0,0,12,0,0,2025-08-11 19:31:22,20.520000457763672
0,0,0,0,2,2,0,14,0,0,GENERIC,54.4900016784668,5.3885383,-73.6942583,0,0,12,0,0,2025-08-11 19:31:27,20.360000610351562
0,0,0,0,3,3,0,15,0,0,GENERIC,54.77000045776367,5.3885383,-73.6942583,0,0,12,0,0,2025-08-11 19:31:32,20.329999923706055
0,0,0,0,3,3,0,14,0,0,GENERIC,54.880001068115234,5.3885383,-73.6942583,0,0,12,0,0,2025-08-11 19:31:37,20.010000228881836
0,0,0,0,3,3,0,14,0,0,GENERIC,55.27000045776367,5.3885383,-73.6942583,0,0,12,0,0,2025-08-11 19:31:42,19.979999542236328
0,0,0,0,3,3,0,15,0,0,GENERIC,55.7400016784668,5.3885564,-73.6942517,0,0,14,0,0,2025-08-11 19:31:47,19.920000076293945
0,0,0,0,3,3,0,14,0,0,GENERIC,56.099998474121094,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:31:52,19.920000076293945
0,0,0,0,2,2,0,15,0,0,GENERIC,56.369998931884766,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:31:57,19.920000076293945
0,0,0,0,2,2,0,14,0,0,GENERIC,56.4900016784668,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:02,19.770000457763672
0,0,0,0,2,2,0,14,0,0,GENERIC,56.66999816894531,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:07,19.6299991607666
0,0,0,0,3,3,0,15,0,0,GENERIC,56.79999923706055,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:12,19.639999389648438
0,0,0,0,3,3,0,14,0,0,GENERIC,56.779998779296875,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:17,19.65999984741211
0,0,0,0,4,3,0,13,0,0,GENERIC,56.810001373291016,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:22,19.65999984741211
0,0,0,0,3,3,0,14,0,0,GENERIC,56.84000015258789,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:27,19.6200008392334
0,0,0,0,2,2,0,13,0,0,GENERIC,57.0,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:32,19.6299991607666
0,0,0,0,1,1,0,14,0,0,GENERIC,57.290000915527344,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:37,19.670000076293945
0,0,0,0,3,1,0,13,0,0,GENERIC,57.459999084472656,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:42,19.670000076293945
0,0,0,0,4,2,0,13,0,0,GENERIC,57.630001068115234,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:47,19.59000015258789
0,0,0,0,4,3,0,14,0,0,GENERIC,57.720001220703125,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:52,19.540000915527344
0,0,0,0,3,3,0,13,0,0,GENERIC,58.0,5.38856,-73.69425,0,0,14,0,0,2025-08-11 19:32:57,19.6200008392334
0,0,0,0,4,4,0,14,0,0,GENERIC,58.310001373291016,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:02,19.6200008392334
0,0,0,0,4,4,0,14,0,0,GENERIC,58.47999954223633,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:07,19.450000762939453
0,0,0,0,5,5,0,12,0,0,GENERIC,58.880001068115234,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:12,19.450000762939453
0,0,0,0,5,5,0,13,0,0,GENERIC,59.130001068115234,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:17,19.459999084472656
0,0,0,0,6,5,0,12,0,0,GENERIC,59.470001220703125,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:22,19.399999618530273
0,0,0,0,5,4,0,12,0,0,GENERIC,59.43000030517578,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:27,19.299999237060547
0,0,0,0,5,4,0,13,0,0,GENERIC,58.9900016784668,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:32,19.299999237060547
0,0,0,0,5,4,0,12,0,0,GENERIC,58.4900016784668,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:37,19.09000015258789
0,0,0,0,4,3,0,13,0,0,GENERIC,58.06999969482422,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:42,19.110000610351562
0,0,0,0,4,4,0,12,0,0,GENERIC,57.939998626708984,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:47,19.139999389648438
0,0,0,0,3,3,0,12,0,0,GENERIC,57.83000183105469,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:52,18.920000076293945
0,0,0,0,2,2,0,13,0,0,GENERIC,57.9900016784668,5.3885317,-73.6942417,0,0,17,0,0,2025-08-11 19:33:57,19.049999237060547
